,TraceId, Cost_DISTANCE, ExecutionTime_DISTANCE, Cost_TRIE_STREAMING_fix1_x, ExecutionTime_TRIE_STREAMING_fix1_x, Cost_TRIE_STREAMING_fix1_y, ExecutionTime_TRIE_STREAMING_fix1_y, Cost_TRIE_STREAMING_fix1, ExecutionTime_TRIE_STREAMING_fix1, Cost_TRIE_STREAMING_fix3_x, ExecutionTime_TRIE_STREAMING_fix3_x, Cost_TRIE_STREAMING_fix3_y, ExecutionTime_TRIE_STREAMING_fix3_y, Cost_TRIE_STREAMING_fix3, ExecutionTime_TRIE_STREAMING_fix3, Cost_TRIE_STREAMING_fix5_x, ExecutionTime_TRIE_STREAMING_fix5_x, Cost_TRIE_STREAMING_fix5_y, ExecutionTime_TRIE_STREAMING_fix5_y, Cost_TRIE_STREAMING_fix5, ExecutionTime_TRIE_STREAMING_fix5, Cost_TRIE_STREAMING_disc1_x, ExecutionTime_TRIE_STREAMING_disc1_x, Cost_TRIE_STREAMING_disc1_y, ExecutionTime_TRIE_STREAMING_disc1_y, Cost_TRIE_STREAMING_disc1, ExecutionTime_TRIE_STREAMING_disc1, Cost_TRIE_STREAMING_disc3_x, ExecutionTime_TRIE_STREAMING_disc3_x, Cost_TRIE_STREAMING_disc3_y, ExecutionTime_TRIE_STREAMING_disc3_y, Cost_TRIE_STREAMING_disc3, ExecutionTime_TRIE_STREAMING_disc3, Cost_TRIE_STREAMING_disc5_x, ExecutionTime_TRIE_STREAMING_disc5_x, Cost_TRIE_STREAMING_disc5_y, ExecutionTime_TRIE_STREAMING_disc5_y, Cost_TRIE_STREAMING_disc5, ExecutionTime_TRIE_STREAMING_disc5
43,43,62.0,,63,507,63,486,63,402,63,461,63,423,63,404,63,430,63,439,63,574,63,713,63,644,63,618,63,373,63,810,63,769,63,509,63,464,63,465
44,44,63.0,,64,515,64,504,64,406,64,400,64,442,64,408,64,429,64,507,64,558,64,680,64,630,64,460,64,389,64,791,64,566,64,517,64,474,64,505
45,45,77.0,,78,521,78,509,78,408,78,438,78,454,78,409,78,477,78,494,78,547,78,586,78,636,78,531,78,394,78,587,78,551,78,541,78,494,78,503
46,46,86.0,,87,580,87,527,87,420,87,408,87,447,87,396,87,483,87,502,87,566,87,581,87,634,87,448,87,398,87,542,87,453,87,568,87,509,87,518
47,47,78.0,,79,525,79,503,79,433,79,459,79,447,79,415,79,460,79,447,79,539,79,568,79,649,79,471,79,399,79,593,79,450,79,551,79,495,79,500
48,48,86.0,,87,609,87,522,87,395,87,426,87,446,87,462,87,475,87,495,87,619,87,577,87,646,87,442,87,396,87,543,87,456,87,589,87,508,87,521
49,49,78.0,,79,624,79,475,79,401,79,401,79,450,79,417,79,471,79,779,79,736,79,649,79,724,79,410,79,397,79,484,79,444,79,559,79,487,79,509
50,50,9.0,,10,177,10,143,10,134,10,229,10,189,10,185,10,225,10,311,10,388,10,196,10,223,10,145,10,174,10,212,10,213,10,267,10,240,10,245
51,51,80.0,,81,528,81,533,81,423,81,500,81,453,81,397,81,456,81,582,81,634,81,673,81,730,81,672,81,388,81,471,81,522,81,542,81,494,81,519
52,52,53.0,,54,534,54,470,54,395,54,583,54,421,54,404,54,416,54,441,54,548,54,706,54,710,54,1010,54,369,54,419,54,470,54,497,54,451,54,461
53,53,78.0,,79,551,79,512,79,401,79,556,79,430,79,422,79,458,79,487,79,555,79,693,79,668,79,699,79,384,79,428,79,502,79,550,79,487,79,509
54,54,70.0,,71,572,71,478,71,401,71,570,71,440,71,423,71,449,71,482,71,510,71,570,71,606,71,749,71,383,71,432,71,523,71,535,71,474,71,491
55,55,86.0,,87,531,87,530,87,404,87,529,87,442,87,440,87,479,87,583,87,556,87,616,87,669,87,814,87,408,87,433,87,495,87,571,87,595,87,519
56,56,97.0,,98,543,98,486,98,431,98,495,98,457,98,442,98,510,98,555,98,568,98,574,98,683,98,486,98,408,98,452,98,799,98,595,98,532,98,554
57,57,68.0,,69,502,69,496,69,406,69,430,69,418,69,427,69,446,69,516,69,652,69,598,69,662,69,450,69,382,69,424,69,602,69,532,69,466,69,485
58,58,58.0,,59,519,59,480,59,387,59,405,59,430,59,389,59,425,59,637,59,628,59,634,59,688,59,560,59,388,59,444,59,431,59,501,59,457,59,497
59,59,78.0,,79,478,79,488,79,433,79,448,79,451,79,455,79,471,79,518,79,569,79,431,79,786,79,478,79,396,79,477,79,467,79,634,79,489,79,521
60,60,13.0,,14,355,14,303,14,234,14,289,14,349,14,289,14,291,14,301,14,357,14,238,14,405,14,277,14,269,14,297,14,322,14,373,14,316,14,333
61,61,13.0,,14,347,14,277,14,229,14,376,14,313,14,296,14,292,14,389,14,369,14,269,14,393,14,250,14,263,14,291,14,316,14,354,14,317,14,328
62,62,13.0,,14,307,14,273,14,249,14,396,14,298,14,298,14,295,14,367,14,360,14,269,14,423,14,257,14,262,14,285,14,334,14,355,14,322,14,318
63,63,20.0,,21,554,21,446,21,363,21,488,21,384,21,425,21,359,21,379,21,479,21,339,21,556,21,413,21,336,21,358,21,410,21,436,21,394,21,400
64,64,30.0,,31,514,31,484,31,396,31,473,31,428,31,521,31,387,31,395,31,485,31,391,31,763,31,450,31,369,31,399,31,471,31,517,31,417,31,439
65,65,11.0,,12,241,12,220,12,186,12,282,12,246,12,324,12,276,12,281,12,434,12,193,12,332,12,213,12,223,12,239,12,271,12,331,12,284,12,288
66,66,14.0,,15,335,15,339,15,276,15,315,15,311,15,464,15,303,15,323,15,450,15,290,15,465,15,288,15,281,15,314,15,319,15,383,15,327,15,336
67,67,23.0,,24,471,24,479,24,380,24,452,24,420,24,645,24,370,24,399,24,500,24,357,24,668,24,409,24,365,24,453,24,442,24,469,24,408,24,408
68,68,13.0,,14,290,14,275,14,234,14,305,14,292,14,337,14,288,14,294,14,386,14,245,14,476,14,258,14,267,14,304,14,319,14,354,14,313,14,318
69,69,10.0,,11,189,11,193,11,160,11,208,11,220,11,211,11,244,11,260,11,297,11,158,11,313,11,160,11,201,11,238,11,243,11,292,11,270,11,268
70,70,13.0,,14,416,14,305,14,253,14,307,14,305,14,333,14,288,14,320,14,379,14,266,14,448,14,239,14,264,14,298,14,324,14,353,14,325,14,322
71,71,24.0,,25,513,25,450,25,401,25,481,25,451,25,426,25,373,25,394,25,486,25,383,25,698,25,404,25,362,25,390,25,468,25,450,25,406,25,407
72,72,13.0,,14,393,14,272,14,234,14,358,14,292,14,287,14,307,14,352,14,389,14,246,14,415,14,252,14,263,14,283,14,306,14,349,14,318,14,320
73,73,465.0,,466,1111,466,1041,466,938,466,1693,466,1497,466,1584,466,2316,466,2621,466,2602,466,994,466,1721,466,933,466,1436,466,1515,466,1604,466,2435,466,2364,466,2366
74,74,26.0,,27,523,27,514,27,415,27,423,27,411,27,397,27,383,27,421,27,552,27,392,27,727,27,443,27,364,27,671,27,423,27,459,27,424,27,417
75,75,65.0,,66,556,66,489,66,441,66,414,66,445,66,429,66,438,66,454,66,645,66,404,66,750,66,479,66,379,66,456,66,422,66,518,66,475,66,478
76,76,22.0,,23,575,23,439,23,364,23,445,23,410,23,361,23,378,23,409,23,596,23,362,23,718,23,416,23,349,23,438,23,412,23,461,23,411,23,426
77,77,16.0,,17,415,17,388,17,304,17,335,17,346,17,313,17,329,17,364,17,497,17,297,17,547,17,314,17,298,17,355,17,343,17,396,17,364,17,377
78,78,14.0,,15,438,15,298,15,280,15,339,15,333,15,314,15,308,15,462,15,514,15,305,15,572,15,286,15,275,15,306,15,307,15,367,15,334,15,346
79,79,49.0,,50,541,50,474,50,433,50,598,50,417,50,453,50,420,50,493,50,632,50,392,50,798,50,423,50,383,50,411,50,435,50,489,50,453,50,459
80,80,47.0,,48,818,48,530,48,401,48,664,48,436,48,438,48,416,48,446,48,662,48,384,48,808,48,407,48,373,48,421,48,411,48,487,48,448,48,464
81,81,19.0,,20,625,20,393,20,379,20,626,20,382,20,578,20,357,20,368,20,674,20,430,20,593,20,373,20,330,20,362,20,352,20,434,20,390,20,404
82,82,10.0,,11,237,11,182,11,210,11,367,11,222,11,284,11,245,11,252,11,376,11,173,11,255,11,162,11,203,11,224,11,245,11,293,11,266,11,272
83,83,19.0,,20,620,20,416,20,363,20,665,20,382,20,433,20,366,20,384,20,613,20,409,20,579,20,352,20,332,20,714,20,403,20,431,20,394,20,407
84,84,,,33,553,33,475,33,428,33,511,33,419,33,450,33,393,33,399,33,585,33,446,33,703,33,419,33,367,33,701,33,433,33,467,33,427,33,439
85,85,,,23,494,23,482,23,371,23,403,23,411,23,403,23,376,23,402,23,491,23,388,23,611,23,393,23,357,23,440,23,421,23,454,23,415,23,429
86,86,,,15,397,15,310,15,255,15,296,15,331,15,461,15,312,15,330,15,394,15,273,15,409,15,269,15,287,15,334,15,308,15,376,15,344,15,347
87,87,,,19,421,19,392,19,330,19,363,19,370,19,420,19,346,19,436,19,431,19,383,19,563,19,329,19,330,19,359,19,343,19,418,19,380,19,389
88,88,,,18,411,18,388,18,327,18,358,18,366,18,368,18,340,18,375,18,417,18,368,18,504,18,344,18,316,18,354,18,352,18,410,18,368,18,393
89,89,,,15,426,15,318,15,269,15,290,15,337,15,345,15,310,15,320,15,372,15,284,15,486,15,277,15,283,15,337,15,311,15,373,15,335,15,351
90,90,,,14,382,14,283,14,233,14,285,14,291,14,287,14,294,14,357,14,358,14,305,14,429,14,259,14,269,14,291,14,294,14,369,14,320,14,335
91,91,,,11,355,11,183,11,154,11,203,11,219,11,217,11,245,11,263,11,292,11,171,11,264,11,166,11,205,11,218,11,212,11,300,11,268,11,272
92,92,,,14,520,14,304,14,260,14,294,14,314,14,295,14,291,14,357,14,440,14,294,14,451,14,269,14,269,14,293,14,309,14,354,14,319,14,327
93,93,,,15,410,15,309,15,267,15,287,15,317,15,312,15,327,15,352,15,388,15,394,15,425,15,278,15,283,15,317,15,345,15,368,15,346,15,347
94,94,,,15,389,15,307,15,265,15,299,15,311,15,307,15,328,15,308,15,375,15,510,15,426,15,282,15,279,15,318,15,328,15,370,15,335,15,347
95,95,,,14,616,14,278,14,233,14,270,14,297,14,275,14,347,14,310,14,362,14,531,14,422,14,241,14,266,14,324,14,319,14,355,14,321,14,334
96,96,,,34,1185,34,498,34,413,34,466,34,423,34,388,34,432,34,408,34,491,34,730,34,660,34,487,34,372,34,471,34,456,34,468,34,427,34,443
97,97,,,15,582,15,303,15,259,15,348,15,309,15,289,15,314,15,305,15,394,15,459,15,518,15,310,15,281,15,351,15,359,15,374,15,343,15,352
98,98,,,28,561,28,478,28,385,28,460,28,433,28,375,28,379,28,401,28,465,28,650,28,824,28,424,28,370,28,558,28,432,28,459,28,415,28,434
99,99,,,28,600,28,473,28,427,28,453,28,417,28,441,28,381,28,414,28,601,28,673,28,751,28,433,28,363,28,563,28,406,28,463,28,428,28,434
100,100,,,23,546,23,436,23,363,23,403,23,411,23,365,23,377,23,401,23,553,23,555,23,710,23,417,23,361,23,634,23,388,23,450,23,416,23,424
